Pos_1_logP,Pos_2_logP,Pos_3_logP,Pos_4_logP,Pos_5_logP,Pos_6_logP,Pos_1_is_D,Pos_2_is_D,Pos_3_is_D,Pos_4_is_D,Pos_5_is_D,Pos_6_is_D,Pos_1_is_NSub,Pos_2_is_NSub,Pos_3_is_NSub,Pos_4_is_NSub,Pos_5_is_NSub,Pos_6_is_NSub,y_pred
-0.1763368534034351,0.6881772525618896,-0.5817999999999999,-0.2564400000000001,1.0311,-1.2191879467797222,1,0,1,0,1,0,1,1,1,1,1,0,-5.122576000000015
0.5465938005346969,0.37477659184052153,0.6734477052287432,0.8755884034929904,0.80385113064863,-0.8238491107971563,1,0,1,0,1,0,1,1,0,1,1,1,-5.163781333333331
0.7921100038586995,0.8369359412131582,0.4571717355824016,1.328791000000002,0.5380167000248233,-0.23481985486150855,1,0,1,0,1,0,1,0,0,1,0,0,-4.975590000000007
0.09668404984695293,0.6357401076434533,0.11753501099599482,1.0675650678234763,1.0311,-1.5992712867975194,1,0,1,0,1,0,1,1,1,1,0,1,-5.1735160000000135
-0.12782887420249922,1.2934,-0.4874811357961678,-0.2564400000000001,0.5993023154345477,-0.32438774308280943,1,0,1,0,1,0,1,0,1,1,0,1,-5.19433333333333
-0.09043166038821605,1.2934,0.10383566779626782,1.328791000000002,0.5701466549563692,-1.5663347001316632,1,0,1,0,1,0,1,0,1,1,0,1,-5.036253333333332
0.10230468341130958,0.6668673799044408,0.14692801049191725,-0.2564400000000001,0.7886823426937019,-1.6562237444694836,1,0,1,0,1,0,1,1,1,1,1,1,-5.054400000000001
0.1858311619500048,1.2934,0.38469164279162854,0.8541928250081215,0.6461248964123071,-0.18116253219068226,1,0,1,0,1,0,1,0,1,1,0,1,-5.066246666666666
0.341064356868649,0.6749133378292251,0.6194610801447293,1.1092637381300878,1.0311,-1.5357829938410281,1,0,1,0,1,0,1,0,0,1,0,0,-5.16923333333335
-0.11811514380754476,1.2934,-0.5817999999999999,1.328791000000002,0.5756409173785935,-0.5956969424193045,1,0,1,0,1,0,1,0,1,1,0,0,-5.035239999999999
-0.1863768219156153,0.63852539792422,0.18964673704136265,0.9339340191142573,1.0311,-0.6089814009553585,1,0,1,0,1,0,1,1,1,1,0,0,-5.050920000000017
0.3450020302641017,1.2934,0.13313289482229557,0.8095937938122397,0.5894444807448612,-1.2363770947589618,1,0,1,0,1,0,1,0,0,1,0,0,-5.0666733333333305
0.39491579180355646,1.1970180676553144,0.5030461903554341,-0.2564400000000001,0.7820505309196717,-1.3871753955551955,1,0,1,0,1,0,1,0,0,1,1,0,-5.135072
0.9945789428562196,0.5549294953062295,-0.5817999999999999,1.0579369163305137,0.5975210269265041,-1.6758230448120952,1,0,1,0,1,0,1,1,0,1,1,0,-5.170249333333335
0.6609362948041301,0.7574910446111635,0.19110782925518974,0.845417208234802,0.7867997025009723,-1.7807310985342046,1,0,1,0,1,0,0,1,0,1,0,0,-4.9746699999999855
-0.36707974017599754,0.905489293043382,0.5071733132043267,-0.163293189597075,0.5809110764401714,0.03295841448334243,1,0,1,0,1,0,1,0,0,1,0,1,-5.111520000000003
0.912356661438214,0.7388460802839907,-0.5817999999999999,1.328791000000002,0.7126632481882017,-0.815083674009469,1,0,1,0,1,0,0,1,0,1,1,1,-5.127229333333321
0.22052324610930918,1.2934,0.6030443959170683,-0.2564400000000001,0.7591657591307899,-1.3140825237546712,1,0,1,0,1,0,1,1,0,1,0,0,-5.1365599999999985
0.09281777629532066,1.0144401134545677,0.6572819293258816,-0.2564400000000001,0.5718023831237935,-1.767788919025122,1,0,1,0,1,0,1,0,1,1,0,0,-5.141919999999999
-0.22747413344118012,1.2538806816692238,0.7680328254388357,-0.2564400000000001,0.7900314909732841,-0.061146396592236925,1,0,1,0,1,0,1,1,1,1,1,0,-5.078135333333327
0.3993975350122315,1.233980912146518,-0.3391736694776422,0.010592626708541825,0.805849033693439,-1.0798338951362714,1,0,1,0,1,0,0,1,1,1,1,0,-5.148199999999984
