,Pos1_MolWt,Pos1_LogP,Pos1_TPSA,Pos1_HBD,Pos1_HBA,Pos1_RotBonds,Pos1_RingCount,Pos1_AromaticRings,Pos1_MaxPartCharge,Pos1_MinPartCharge,Pos1_Chi0,Pos1_Chi1,Pos1_isD,Pos2_MolWt,Pos2_LogP,Pos2_TPSA,Pos2_HBD,Pos2_HBA,Pos2_RotBonds,Pos2_RingCount,Pos2_AromaticRings,Pos2_MaxPartCharge,Pos2_MinPartCharge,Pos2_Chi0,Pos2_Chi1,Pos2_isD,Pos3_MolWt,Pos3_LogP,Pos3_TPSA,Pos3_HBD,Pos3_HBA,Pos3_RotBonds,Pos3_RingCount,Pos3_AromaticRings,Pos3_MaxPartCharge,Pos3_MinPartCharge,Pos3_Chi0,Pos3_Chi1,Pos3_isD,Pos4_MolWt,Pos4_LogP,Pos4_TPSA,Pos4_HBD,Pos4_HBA,Pos4_RotBonds,Pos4_RingCount,Pos4_AromaticRings,Pos4_MaxPartCharge,Pos4_MinPartCharge,Pos4_Chi0,Pos4_Chi1,Pos4_isD,Pos5_MolWt,Pos5_LogP,Pos5_TPSA,Pos5_HBD,Pos5_HBA,Pos5_RotBonds,Pos5_RingCount,Pos5_AromaticRings,Pos5_MaxPartCharge,Pos5_MinPartCharge,Pos5_Chi0,Pos5_Chi1,Pos5_isD,Pos6_MolWt,Pos6_LogP,Pos6_TPSA,Pos6_HBD,Pos6_HBA,Pos6_RotBonds,Pos6_RingCount,Pos6_AromaticRings,Pos6_MaxPartCharge,Pos6_MinPartCharge,Pos6_Chi0,Pos6_Chi1,Pos6_isD
Pos4_RotBonds,0.30779695655258027,0.2904156654507583,0.372904448044465,0.06328350383675903,-0.012592593470253424,-0.0036022091448754258,0.3615446815871372,0.3178530833731454,0.18036204157753172,-0.009153979442910055,0.315410957889052,0.30692883532160403,0.05680571928736893,0.5417497870211055,-0.07941873732043736,0.04360012164948042,0.08737639535969101,0.5430111600764761,0.485665666015148,0.6176722124534616,0.28740231073825884,-0.2220838583528047,-0.18261258015044848,0.41235021890822854,0.5856936166094748,-0.21641423248902178,-0.15149470666813616,-0.11438080290443126,-0.20319761429994804,0.0773824466331289,0.06254598741687588,0.018789137593075426,-0.24735767261612598,-0.33847015210891,0.21631014093168713,0.0006468280615009059,-0.13918263943022782,-0.19036142739156195,-0.049101542473015396,0.7603049306612508,0.9155840386770742,0.8154127500516972,0.09097154439868355,0.09294657397701404,1.0,-0.9004297018533005,0.16797314437747132,-0.02351247908351458,-0.001492557745281997,0.8700191070850066,0.6188138422637095,-0.45588315401158624,-0.5663502967519497,-0.7622361007170554,-0.19285684357754446,0.052058121339058426,0.07456520802254575,-0.7806629967092582,0.6466730470682148,-0.2361812650287633,0.041622084357374294,0.05042380132019124,-0.6770895535709411,-0.4313769548649766,0.46140850953296475,0.10673006665309719,-0.2163397530500078,-0.18617496941793354,0.14816981961927497,0.5688104691245638,0.5855347529719541,-0.22724192042873462,-0.44715563687598453,-0.23661184754627035,-0.13129820954062743,0.03865271511578636,0.00782632857516896,0.1378235064125225
Pos4_RingCount,-0.25835526427424366,-0.24302400218710543,-0.3194372899525649,-0.02346183965136516,0.032624027679649045,0.02081119801134767,-0.3213362185776579,-0.25457704613048854,-0.19594634931934607,0.05038241598069405,-0.26498104238924985,-0.26093848791590274,-0.0845396573919895,-0.4365385340673214,0.11766119376975342,0.02101642655455346,-0.03177733280207333,-0.43701431831269105,-0.40057363351481484,-0.5502842823963704,-0.18992498292373233,0.1852280550407805,0.15375144660940748,-0.31469111895302637,-0.4882163400155657,0.15947470879586761,0.13555480604315479,0.1100818906728795,0.15841775204630956,-0.057530451371433436,-0.09271812575215191,-0.07465627258539645,0.29721431451195957,0.32459082226919694,-0.23280063137239487,0.04519579461573106,0.10306437644206831,0.18437840059876578,0.0900077209350543,-0.4792120253630703,-0.7836736103194111,-0.8281399698895072,-0.04690869703534735,-0.028114216489477317,-0.9004297018533005,1.0,0.12982806527971638,-0.017320533386378834,-0.029608561432412903,-0.6710481238047142,-0.2634663573694805,0.40466295842775035,0.6035967405359078,0.776155805726958,0.20812377302326737,-0.04089492837923342,-0.052808169003698974,0.7859560973341175,-0.603230042238806,0.25654459497579774,-0.07404056025619216,-0.04826646079763413,0.6987104010266041,0.47465010047570994,-0.45277721549683125,-0.06443763736993366,0.2558644235289079,0.15861280675571993,-0.2236999837894374,-0.5614424036972001,-0.5362860874396965,0.2564643478703115,0.4813982787491676,0.19751994353983915,0.20567596228389834,-0.000502978822287988,0.03717455619194002,-0.026772839796362163
Pos4_AromaticRings,0.10847066000480131,0.09583419370463124,0.11447588211887269,0.3388396372895514,0.08485385817651006,0.020718210691390886,0.10935740204223092,0.08979993096189962,-0.05014956576638776,-0.017629196778073345,0.10206404890394936,0.09421797763161868,0.01216261816206678,0.04314075068158341,-0.14319334279042345,0.28543731523775107,0.3434317894118181,0.19754869982344556,-0.05804593689063683,0.09669275307435933,0.17075223671303352,-0.07184189003428554,-0.06766013712468971,0.017568823905154893,0.03767470174300113,-0.014327054915660959,-0.18076285189630711,-0.4297990751868025,0.08977894624380207,0.2741563848650514,0.23142699083272752,-0.39410734320066615,0.10838219653905183,-0.04180142645289396,-0.04505067433065811,-0.012100995692742153,-0.24451289239091775,-0.1368637914390866,0.11522449186727736,0.5739882427975611,0.25437291254746774,0.03468430927808207,0.04217418504002112,-0.008360333890141127,0.16797314437747132,0.12982806527971638,1.0,-0.14516803128743985,-0.13075142250522823,0.4654938090238123,0.6874340762166244,-0.05575010476262878,0.09592459745363312,0.05741702532815691,0.09077878097375898,0.00906295551893719,0.02848769364073872,0.015644885921165693,0.05877183697878291,0.0978022066995477,-0.09808464847665117,-0.051074666052058224,0.07742295693782941,0.10348594024783606,-0.07522790250962386,-0.04136138856346391,0.022592428928772612,0.004961813570798354,-0.032758059404607215,-0.06768111122729932,-0.0627603663798649,-0.024314718526666824,-0.0009678681241922302,-0.07254326030175766,0.01682501097585744,-0.033196667456131194,-0.03987332257698043,0.38458795393759904
Pos4_MaxPartCharge,-0.041916512290623625,-0.03921380703914645,-0.06745096473798406,-0.13303864380860975,0.0016611022611095977,-0.015885919611779774,-0.044404145615174695,-0.04551535584815801,-0.01023894499621425,-0.018150153748184194,-0.04221745926535335,-0.03980536608247014,-0.05952679803248464,-0.0068636607071979805,0.0410065664680172,-0.08215346280294161,-0.12948330584326143,-0.04547097026252103,-0.017250854256127428,-0.003480406549741791,-0.006562236864382817,0.013285593917437092,0.0007115940613131824,-0.0028052259030205673,-0.006376022806692148,0.033732799982713904,0.04030216727172834,0.10985934038803824,-0.06527468572791183,-0.11782005176629796,-0.10142419978675059,0.0625345171629009,0.010697743412494668,0.021495134369076706,-0.018547787488560338,-0.0032188068544432478,0.045166740666135886,0.03843363265110979,0.005091356816095225,-0.10956261536620435,-0.09228549269299537,0.04980147147784933,0.002035871584893442,0.003991272420826178,-0.02351247908351458,-0.017320533386378834,-0.14516803128743985,1.0,0.9960916906455858,-0.059774644207862035,-0.09162032710315562,0.007826634406280165,-0.022546799376714832,0.024637139845528254,-0.054149941127421365,-0.106239054325274,-0.09426143043532186,0.029308262828202532,-0.05645390325585661,-0.03990031761971307,-0.0070451026983316895,0.1503834333669666,-0.010484781235114222,-0.03173249905539549,0.011729290970012879,0.005865728094826181,-0.003423446347085727,-0.006402051976033819,0.003185966833442228,0.0018607928577359725,-0.004791987442398694,0.014661235923833735,0.012545510609184239,0.01251999675038287,-0.001725325178228416,0.004107183601570987,0.008232548569349336,0.02793719910626562
Pos4_MinPartCharge,-0.03629889717006988,-0.03332845919182377,-0.05736113659857762,-0.14055704067531372,0.00255759350037256,-0.01794121007794387,-0.03656832544087645,-0.039163168724208955,-0.0072766870631794595,-0.010611317832467977,-0.03676891369062506,-0.03433533325828181,-0.05850523115687211,0.007057148712586028,0.037779542696854844,-0.07861494675006435,-0.13275612934168524,-0.02854410752048964,-0.0068452988376749326,0.013697421368138197,0.005231666186745313,0.0006840804505032474,-0.003653372592482562,0.007353465725897984,0.008444156051578758,0.022666550414568335,0.03730982784085167,0.10703171716764413,-0.06870787740284497,-0.11825142451456028,-0.10095266064743595,0.058161619266052324,0.012072063722179126,0.015939693251059577,-0.014554694946957498,-0.004210989471961146,0.04061347275125217,0.03571363707214926,0.009249766378204242,-0.08863295636357955,-0.07286237803405389,0.06431749050991793,0.001763288543662865,0.0024307667837162347,-0.001492557745281997,-0.029608561432412903,-0.13075142250522823,0.9960916906455858,1.0,-0.03941875738270022,-0.06989035875084328,-0.007009648526472326,-0.02762755731808888,0.014432998168268976,-0.0548944077439121,-0.1081762941031933,-0.09443731758241719,0.015206450427903874,-0.037524985123337566,-0.037448511632959904,-0.004779290746494863,0.15283703622399047,-0.019446062645913167,-0.03273340594823493,0.022972342033482154,0.013321445758450923,-0.004373508767837731,-0.006851185711530067,0.006706261420041743,0.013725138908511802,0.00968597025188456,0.01586979883100314,0.011208629747544248,0.0009517017353669199,-0.005572244173988958,0.010327034798732504,0.014848729369927802,0.014253174962816292
Pos4_Chi0,0.26669771878238,0.25940658110159365,0.29317926520094995,0.1870791764876024,0.03470107144652739,0.0032295077850615587,0.3019430731357237,0.20693359025470798,0.139407094702967,-0.05768603500326784,0.26740526818147436,0.25470167323685305,0.075211909127976,0.3604606723088785,-0.15444602392384083,0.17807047393731765,0.22450634154530702,0.45655602838931364,0.25094162882299553,0.4679417184140978,0.23775731576442558,-0.16324499571134568,-0.14129498135812169,0.25366294705344017,0.38794488992208526,-0.07354445617384467,-0.11763616292520512,-0.2107013624957314,-0.06377527980853201,0.21310084199819948,0.17796604003603977,-0.16979539050875467,-0.06649513606690095,-0.252083731161811,0.16681441316790052,-0.04669144486979115,-0.14246973426441734,-0.133977335078345,0.012847333281117054,0.9693768083334701,0.868410989936538,0.7191017929781187,0.1745139163800598,0.21606943940908693,0.8700191070850066,-0.6710481238047142,0.4654938090238123,-0.059774644207862035,-0.03941875738270022,1.0,0.880688851404227,-0.3483338988621764,-0.37175147694791394,-0.5778812059526436,-0.02759608820278405,0.1251214381115195,0.1664578612515177,-0.5748374925624147,0.49653565554642687,-0.15185543426746584,-0.020961343569614745,0.011033861871242103,-0.46318021200727044,-0.27851707284190147,0.3168218299347558,0.05620962522138937,-0.1579367195604275,-0.06849894949782419,0.24868479143068517,0.3961294660988628,0.37399358232689695,-0.2041537150139971,-0.35205630088235507,-0.16666729337904043,-0.24586784547046717,0.01952818506355455,-0.023988407302693047,0.2844554849192214
Pos4_Chi1,0.20911538548315742,0.2052370634047282,0.21948706770070844,0.20313784612067737,0.05399857679938592,0.02124380208683265,0.21768343815072863,0.164505497656506,0.06124124978096895,-0.00854054562987266,0.20847308417111804,0.19470419071937475,0.026224819360700816,0.27834179125227887,-0.0872213549321003,0.2196304374911083,0.24679840555739313,0.3718262392260558,0.17374827683667146,0.3226340416419379,0.23314518973509124,-0.12585760753204905,-0.10910135338237457,0.2081633268723224,0.28432856889719443,-0.060324090135651695,-0.08232047673642093,-0.17106563273196654,-0.04013000316478923,0.2062526957477425,0.12187266741513285,-0.22529974583594228,0.06147491425539046,-0.1507693241696772,0.07541650890704522,0.0035333167186525887,-0.12989543589688757,-0.07630097983147224,0.0648044946233721,0.9665933806688796,0.6729900627457707,0.428568858902256,0.18903499193035647,0.25034294230056736,0.6188138422637095,-0.2634663573694805,0.6874340762166244,-0.09162032710315562,-0.06989035875084328,0.880688851404227,1.0,-0.24475897646589803,-0.1491119303389596,-0.3100565868415056,0.04637907637737339,0.11493132691666871,0.158479525112505,-0.3071352455598308,0.31880507506468264,-0.05422740746985018,-0.06687644942936324,-0.0030603709630468386,-0.21786966398028199,-0.095372206472455,0.17027392541413588,0.059789862138179786,-0.04718968689021448,-0.03888980679288939,0.11151958397487662,0.2094333044712678,0.22440209997025862,-0.09694917636032736,-0.16538517135729777,-0.12825415874736446,-0.11561061165537304,0.04119394489154879,0.016580801387617153,0.33518986541991536
Pos4_isD,-0.18688142682443468,-0.1828334793109746,-0.28706056208055714,-0.0575870330512077,-0.0654435042581549,-0.05380230390688479,-0.14856029235479754,-0.20733416789331297,-0.1248939584204187,-0.008982764284816386,-0.1989593980137085,-0.17750866676963073,0.09246319269294251,-0.24843579748113234,0.009348603715859624,0.08952649324935566,-0.06409599111661404,-0.24100240116917704,-0.278580917616483,-0.290696364343931,-0.16221961049361425,0.12145141610180894,0.10035248236763038,-0.18215672305022323,-0.280599431957807,0.23261700375154407,0.050265897612025254,-0.030741540938623985,0.1828042876160797,-0.07423400433612057,0.034268081464089814,-0.08000623672959545,0.1191344295467451,0.11440005526454657,-0.08947926847029088,0.04060241631561791,0.037441215750643665,0.06419663218468043,0.08027629587318708,-0.29811136777710845,-0.41231981811713053,-0.3557068061526839,-0.03491025708872747,0.006533314775205566,-0.45588315401158624,0.40466295842775035,-0.05575010476262878,0.007826634406280165,-0.007009648526472326,-0.3483338988621764,-0.24475897646589803,1.0,0.34470114970453575,0.4179223979438488,0.1984298608667839,0.011287440023955899,0.016425650332633202,0.4065606552823711,-0.3208872125409268,0.16827452115893063,-0.023193033216957547,-0.07637022617245023,0.3997575769420985,0.27108561672394316,-0.2728114150742557,-0.08334265324031537,0.12421636716614175,0.1570805857661534,-0.055294492692266606,-0.3040216350499461,-0.3094548103578671,0.0502825450024991,0.17758776734930218,0.12837328118482358,0.036272414251230706,-0.037038182680399254,-0.04623562484220741,-0.004262125240432627
Pos5_MolWt,-0.21943994692482816,-0.22159050993173565,-0.35597860423796357,-0.040457144061385904,0.010978847988854755,-0.06673595052062647,-0.17533105440072697,-0.253335415705368,-0.15968008684411245,-0.03095252170360195,-0.23991537084937709,-0.21314834220200504,0.044876306059220314,-0.30541240565463756,0.020769748909467967,0.16934338705006943,0.10938603783211925,-0.2625188971910456,-0.3719490158670757,-0.3881422959631302,-0.1665109842054237,0.1405201261607628,0.14622301710710028,-0.21289125029814177,-0.3591750539893628,0.21805982761057494,0.13423988634391923,0.013726991456410043,0.1632111260627752,0.013752483717008648,0.0416514709348861,-0.11396376631952476,0.29519487972642716,0.2591327968165578,-0.1402992062812714,-0.060778059988611355,0.09691108678533557,0.17122715470973546,0.077179422980206,-0.2601516998867596,-0.5303340602763406,-0.5394348512405498,0.07411082169072662,0.051636142050517884,-0.5663502967519497,0.6035967405359078,0.09592459745363312,-0.022546799376714832,-0.02762755731808888,-0.37175147694791394,-0.1491119303389596,0.34470114970453575,1.0,0.8479098712716522,0.24131133975325797,0.3166456949360795,0.3377066838709938,0.8488017423102396,-0.19378729043295762,0.7284086508821129,-0.2047877749139891,-0.2742042491748588,0.9761718924530198,0.9622438473185447,-0.5822118547703847,-0.1450794335509074,0.12967120215176836,0.13652101277441067,-0.1258668264264043,-0.44089082985293704,-0.4397846459984497,0.04715027411608987,0.20715066591788356,0.17055356940776453,0.16104836181899543,-0.08757356846578196,-0.09467281883508172,0.0935047620314461
Pos5_LogP,-0.24981549623722266,-0.2575617393437982,-0.3639341596837366,-0.024761765517275228,0.03493046765027748,-0.0330359605321977,-0.24359597110268458,-0.2645185620178688,-0.17330749415190055,-0.060787580137898804,-0.2652311095525647,-0.24362446614775093,0.014356268253842877,-0.4067307735410428,0.03855565477440397,0.08363053255479361,-0.04697535177900329,-0.3750849169786532,-0.4337674981061654,-0.48371587743809435,-0.19970148349268657,0.228146575033223,0.1805802686035299,-0.2971086188587857,-0.45808650360239156,0.24361086305665222,0.1319055524325356,0.018097892166058456,0.16854172609957818,-0.07095954531696738,0.05604832424946465,-0.08562195129340375,0.2894041831756434,0.2642020283474713,-0.15983924900800717,-0.08499108522062758,0.09442523514085115,0.17556076430407141,0.10240240129859354,-0.4528013601830312,-0.6501756575046871,-0.769334923935376,-0.1884231775715327,-0.14032320078432958,-0.7622361007170554,0.776155805726958,0.05741702532815691,0.024637139845528254,0.014432998168268976,-0.5778812059526436,-0.3100565868415056,0.4179223979438488,0.8479098712716522,1.0,0.10239391669395721,-0.07049110513686863,-0.10468700636682408,0.9095185044413344,-0.47832205600381156,0.5121623005125998,-0.0985575299536987,-0.037183031148390853,0.9055584232726996,0.758084555859401,-0.5810425070121329,-0.10298611422966612,0.15811573849039298,0.21056315839881734,-0.12506290469706888,-0.4990721937621549,-0.5051811650011412,0.14047924002405637,0.33243925417713355,0.2277277280109542,0.17526660926798673,-0.04160815729362145,-0.03237867473679318,0.07519068139263585
Pos5_TPSA,-0.07515749220149917,-0.08790723336535596,-0.21490171198061994,0.011256734585404967,0.1500280676904637,-0.0779937140624666,0.011062374798739479,-0.14208622008235025,-0.015342061732594364,-0.08935601995691429,-0.10585454041727968,-0.07552170361596823,0.09686706804824813,-0.1505255539742697,-0.04093438139093156,0.2671198868857622,0.22660620545227741,-0.10016645326331791,-0.26850322783045444,-0.16485504720821453,-0.06590870012572057,0.01935236977324344,0.05876955787916133,-0.10433504458072825,-0.18156915492160405,0.16019446277057175,0.07269406003409591,-0.060102782339738016,0.22768016783694345,0.07878408980111588,0.02576340176298649,-0.18857430605871192,0.2178340989724674,0.16678693159354632,-0.0896518865859361,0.018714786163910844,0.045562965467155575,0.09288007969380249,0.061229538670650806,0.020579845806812005,-0.24980435320109498,-0.09708572647324382,0.33333865886496294,0.2761378850530718,-0.19285684357754446,0.20812377302326737,0.09077878097375898,-0.054149941127421365,-0.0548944077439121,-0.02759608820278405,0.04637907637737339,0.1984298608667839,0.24131133975325797,0.10239391669395721,1.0,0.572488433261762,0.6037430130820215,0.2602657133615101,-0.4083885909473719,0.012319738965734066,-0.06935225766863923,-0.34306514370832153,0.3219850098266417,0.09691258610874434,-0.03703093347982204,-0.20055588918190212,-0.020977485530412118,0.054421140687246156,-0.030349523910991726,-0.2407085680400556,-0.28937058114281883,-0.11380879489071313,-0.07178352480172458,0.05311817319987306,0.06857955292286518,-0.17190029959707506,-0.20046733479508844,0.0925121713365752
Pos5_HBD,-0.02459117945716366,-0.015951344590810903,-0.09033873904405955,-0.014997166699697619,0.013395766124646748,-0.05177405183100255,0.02952915436756694,-0.07560934229983785,-0.034658805057462494,-0.010201360025840106,-0.04001384054510845,-0.02602967461765701,0.0846357581872576,0.008774817311781561,-0.03382322269811371,0.21068016548502946,0.4477405454596601,0.04886040955667168,-0.046656515108403344,-0.05863089716685278,-0.05759935150548566,-0.13337561291980693,-0.014512291417545389,0.03033703521963467,-0.01900475457864881,-0.02391720691423849,0.035613192384292655,0.011360772551937286,0.06435315687545813,0.11978510889468875,-0.021330317707497624,-0.053173381460014,0.058489449366763965,0.07361120539216866,-0.05146272532235725,-0.009574310974734119,0.034595925559163486,0.033221959160793145,-0.05255472833621908,0.13327429031434854,-0.024012990001816486,0.08362213784163097,0.3421694958412067,0.2573629433846274,0.052058121339058426,-0.04089492837923342,0.00906295551893719,-0.106239054325274,-0.1081762941031933,0.1251214381115195,0.11493132691666871,0.011287440023955899,0.3166456949360795,-0.07049110513686863,0.572488433261762,1.0,0.9325637712936199,0.1453941729247397,-0.00815249207874201,0.14459256951227778,-0.2729151245574654,-0.7163322158439464,0.28552992653024967,0.2664622828965007,-0.11781903643398829,-0.14108279613259123,-0.037533017556924037,-0.0588928690192974,0.0067770569199684305,-0.06068074311739742,-0.05883606280623139,-0.18303813585617493,-0.18436456430041598,-0.06335937729182219,0.021031214592287507,-0.12711311953879517,-0.1682309939430333,0.00563555114200495
Pos5_HBA,-0.02508085051099209,-0.01810328665363424,-0.10289865286300025,-0.01531511549287326,0.008779478993568802,-0.06725530620802771,0.0433336494626005,-0.078154633037709,-0.02536533422759982,-0.006107818253869744,-0.04221805272563618,-0.025293969964850976,0.0840448087566132,0.012739006439983746,-0.015598956086036743,0.20487897687435402,0.38666058011261456,0.04576953126138957,-0.05708576263669656,-0.03934175742249989,-0.05007702021493002,-0.11056129268199176,-0.008810664480932005,0.02847117549194878,-0.014058955871307921,0.015432826806168717,0.04916431960395444,0.011965419941272577,0.08891011377597038,0.17332315799745598,-0.02178253304316387,-0.07502765308883054,0.090132341236687,0.09969942476716953,-0.03928213268458705,-0.005474630985472515,0.045783785291240636,0.04825747927886619,-0.030226906941733172,0.17939591201147986,-0.03828511238042981,0.15997500753767446,0.47866340202371777,0.3613347712161714,0.07456520802254575,-0.052808169003698974,0.02848769364073872,-0.09426143043532186,-0.09443731758241719,0.1664578612515177,0.158479525112505,0.016425650332633202,0.3377066838709938,-0.10468700636682408,0.6037430130820215,0.9325637712936199,1.0,0.15842832573886007,-0.00529337453896425,0.1259746520558392,-0.24709722022254407,-0.6219009580635606,0.29491822968273834,0.2800742089595528,-0.11409426227313804,-0.13609661482878796,-0.03072935903947363,-0.04784759125714662,0.00031837766670787137,-0.06424949974579004,-0.06604599036621853,-0.16957966703927,-0.16758738727213318,-0.05094466486420775,0.02334192064688575,-0.12185458061380226,-0.16074473402814987,0.024036372162169417
Pos5_RotBonds,-0.26998477047571934,-0.28076616301721535,-0.41053835396850685,-0.031422683641525596,0.04465920704691757,-0.05211662745678337,-0.24372336341996914,-0.29415927996891417,-0.16550839508822948,-0.058252447140757946,-0.291139853818933,-0.26259957157678293,0.004908024803545939,-0.4359157623177411,0.07082999113991842,0.0936786165461338,0.04034655361640886,-0.4176017634985922,-0.4699824761580614,-0.5211952616618175,-0.2361090491619903,0.2254850906935758,0.17974859656323375,-0.31632796266749935,-0.49182325534371796,0.2556809912899979,0.16531993872094608,0.06158037081924808,0.1971572393756831,0.041763954917807926,0.021681839025727147,-0.0803369787186949,0.32644236667219734,0.3399226249588222,-0.16303848098879187,-0.1069684262745858,0.1328371385918153,0.210561300133002,0.09059781000539219,-0.44646892768685303,-0.7413210386694893,-0.7102067878716147,0.06821230306852982,0.054398547666245016,-0.7806629967092582,0.7859560973341175,0.015644885921165693,0.029308262828202532,0.015206450427903874,-0.5748374925624147,-0.3071352455598308,0.4065606552823711,0.8488017423102396,0.9095185044413344,0.2602657133615101,0.1453941729247397,0.15842832573886007,1.0,-0.6415639971607893,0.370844779308352,-0.10868907852130123,-0.052558391217468074,0.9264599654294385,0.7067448154703148,-0.6319428839238218,-0.13251294629213867,0.142614094133503,0.20795980507997566,-0.12098678812042774,-0.529945864996625,-0.5440615092297778,0.11993629791363497,0.32172094925343725,0.23078790676152258,0.18777977001356017,-0.06834507238296107,-0.06261227873110235,0.05326369403005467
Pos5_RingCount,0.1972815830530876,0.21102786279911298,0.287131193796442,-0.010737324616423948,-0.10471075879612055,0.029164029362558862,0.19054722181184935,0.22074095177044276,0.08094320976455105,0.08915929419324174,0.2144087263991834,0.19533499604796595,0.009321225931971404,0.391065096049087,-0.05199346768715014,-0.023897163863620095,0.006021162276839321,0.3807616557912676,0.40504742871117483,0.42278515330579436,0.2048573664937168,-0.20298512880454092,-0.13491958660863174,0.2991577378840367,0.42639994096309225,-0.20448984297566303,-0.11963532649371238,-0.047379655952082114,-0.1904047142034129,-0.06040097938590374,-0.015271587626057202,0.05908324912617089,-0.21873087727589588,-0.2654267449355543,0.12124890381708377,0.10830113110539515,-0.10689819281440045,-0.1501570417766526,-0.07252165261193033,0.41292875823956626,0.6203599538750433,0.544751928180295,-0.0510441689887591,-0.054928061073921404,0.6466730470682148,-0.603230042238806,0.05877183697878291,-0.05645390325585661,-0.037524985123337566,0.49653565554642687,0.31880507506468264,-0.3208872125409268,-0.19378729043295762,-0.47832205600381156,-0.4083885909473719,-0.00815249207874201,-0.00529337453896425,-0.6415639971607893,1.0,0.3966231014363513,-0.054435126121734824,-0.09822677536292855,-0.3936010504117348,0.06467211326656733,0.31900398139940955,0.11539850689673113,-0.08534519913395391,-0.1639263499837084,0.07603675797552359,0.4117358270345883,0.44761767865286534,-0.10483254518619255,-0.24541694996016605,-0.19068109315807497,-0.12346914779242521,0.06925324776965874,0.058135677358451154,-0.01512966654945683
Pos5_AromaticRings,-0.10251265931062069,-0.1004262410122145,-0.1772425231405485,-0.028425074137280057,-0.014293058396860283,-0.033007238330569136,-0.08084720800638374,-0.12225916417483787,-0.08161307636871218,0.009143039906127727,-0.11239718503875376,-0.10011408117633597,0.04126191551489359,-0.12048696709910546,-0.04122985400474569,0.12454077426212842,0.027605027159858093,-0.07619389262814588,-0.1808272198460131,-0.13092312631357542,-0.0413746627204738,0.04912559467331187,0.05291937262313914,-0.08879655942740959,-0.14104344586645065,0.10757649301401088,0.04950284276854376,-0.05775416759779543,0.09693499090203032,-0.05063175564728116,0.05277056232537349,-0.10570766374874768,0.16457875201169214,0.10304933082756294,-0.07367572374865491,0.018980247469281054,0.018636296190186735,0.07232585865426701,0.029827733302901612,-0.10424060248040122,-0.20716891689323477,-0.2343954915066299,-0.02138503775380432,-0.025890104983239143,-0.2361812650287633,0.25654459497579774,0.0978022066995477,-0.03990031761971307,-0.037448511632959904,-0.15185543426746584,-0.05422740746985018,0.16827452115893063,0.7284086508821129,0.5121623005125998,0.012319738965734066,0.14459256951227778,0.1259746520558392,0.370844779308352,0.3966231014363513,1.0,-0.17893115010176372,-0.25513265380398154,0.609953555437428,0.8662998005143808,-0.3262679520844187,-0.10738736829848784,0.04114059038888371,0.053672643862848105,-0.08445341309826238,-0.20372000076471855,-0.21102666242330823,-0.013047576047293489,0.05603760709391321,0.05194283675535914,0.08768402422407177,-0.08165678631539729,-0.087759651961888,0.06475570451813185
Pos5_MaxPartCharge,0.0019702211252361863,0.006918095405022865,0.02375940342359904,-0.11673967251800618,0.023333115626531422,0.01046469705187443,-0.028902794018152458,0.003061263129239948,0.007742472814628012,-0.020321312592043554,0.007305450451761884,-0.0007007419753892719,-0.053071400823391596,0.010258088983886776,0.00025163522138290105,-0.11908034774546591,-0.24474449458578915,-0.0015766849879169582,0.006182935313276824,0.06503054166277601,0.03457155099891565,0.0012774295278419401,-0.016157208482360984,-0.00981725414165161,0.024388622413517302,0.0011461539144542279,-0.000379815037106897,0.058084928452338064,-0.06344789297243936,-0.13833159171522968,-0.068605844318023,0.028017582043787577,-0.02095906484783285,-0.03620897267185044,0.00231285502987109,-0.007479870400689592,0.0011987023575275194,-0.0037895387460302305,0.01905084991188442,-0.04251940732915012,0.05360676527020101,0.033475411448920134,-0.10457890281529494,-0.07754541629049863,0.041622084357374294,-0.07404056025619216,-0.09808464847665117,-0.0070451026983316895,-0.004779290746494863,-0.020961343569614745,-0.06687644942936324,-0.023193033216957547,-0.2047877749139891,-0.0985575299536987,-0.06935225766863923,-0.2729151245574654,-0.24709722022254407,-0.10868907852130123,-0.054435126121734824,-0.17893115010176372,1.0,0.25567813371685866,-0.15398711892001604,-0.19269610775197477,0.0973794879542768,0.03476208073156889,-0.02897633956350039,0.008368883035819097,0.0314615929056889,0.06803325126115942,0.04853607502525352,0.02841583222159994,0.002307122862989197,-0.02786904292551573,-0.029178839152238123,0.02319259223514716,0.03285316539904315,0.02616506284900369
